Source,Dice,Target,pool,player ,Remarks
C38-鑾儀衛 : P239-主事,才,C51-理藩院 : P317-員外,,,
C38-鑾儀衛 : P239-主事,柔,C38-鑾儀衛 : P239-主事,,,
C38-鑾儀衛 : P239-主事,賍,C31-各部院 : P184-七品筆帖式,,,
C38-鑾儀衛 : P240-經歷,功,C43-光祿寺 : P275-署正,,,
C38-鑾儀衛 : P240-經歷,德,C34-兵部 : P211-主事,,,
C38-鑾儀衛 : P240-經歷,才,C18-直隸廳 : P113-同知,,,
C38-鑾儀衛 : P240-經歷,柔,C38-鑾儀衛 : P240-經歷,,,
C38-鑾儀衛 : P240-經歷,良,C50-都察院 : P311-都事,,,
C38-鑾儀衛 : P240-經歷,賍,C45-太常寺 : P288-協律郎,,,
C39-太醫院 : P241-院使,柔,C39-太醫院 : P241-院使,,,
C39-太醫院 : P241-院使,良,C39-太醫院 : P241-院使,,,
C39-太醫院 : P242-院判,德,C39-太醫院 : P241-院使,,,
C39-太醫院 : P242-院判,才,C39-太醫院 : P242-院判,5,,
C39-太醫院 : P242-院判,柔,C39-太醫院 : P242-院判,,,
C39-太醫院 : P242-院判,賍,C39-太醫院 : P243-御醫,,,
C39-太醫院 : P243-御醫,德,C39-太醫院 : P242-院判,,,
C39-太醫院 : P243-御醫,才,C39-太醫院 : P243-御醫,5,,
C39-太醫院 : P243-御醫,柔,C39-太醫院 : P243-御醫,,,
C39-太醫院 : P243-御醫,賍,C39-太醫院 : P244-八品吏目,,,
C39-太醫院 : P244-八品吏目,德,C39-太醫院 : P242-院判,,,
C39-太醫院 : P244-八品吏目,才,C39-太醫院 : P244-八品吏目,5,,
C39-太醫院 : P244-八品吏目,柔,C39-太醫院 : P244-八品吏目,,,
C39-太醫院 : P244-八品吏目,賍,C39-太醫院 : P245-九品吏目,,,
C39-太醫院 : P245-九品吏目,德,C39-太醫院 : P243-御醫,,,
C39-太醫院 : P245-九品吏目,才,C39-太醫院 : P244-八品吏目,,,
C39-太醫院 : P245-九品吏目,柔,C39-太醫院 : P245-九品吏目,,,
C39-太醫院 : P245-九品吏目,賍,C39-太醫院 : P246-醫士,,,
C39-太醫院 : P246-醫士,德,C39-太醫院 : P244-八品吏目,,,
C39-太醫院 : P246-醫士,才,C39-太醫院 : P245-九品吏目,,,
C39-太醫院 : P246-醫士,柔,C39-太醫院 : P246-醫士,,,
C39-太醫院 : P246-醫士,良,C39-太醫院 : P246-醫士,,,
C39-太醫院 : P246-醫士,賍,C1-出身 : P9-醫士,,,
C3-學院 : P23-教授,功,C41-國子監 : P261-博士,,,
C3-學院 : P23-教授,德,C41-國子監 : P260-監丞,,,
C3-學院 : P23-教授,才,C15-縣 : P93-煩縣,,,
C3-學院 : P23-教授,柔,C3-學院 : P23-教授,,,
C3-學院 : P24-學正,功,C41-國子監 : P263-學正,,,
C3-學院 : P24-學正,德,C15-縣 : P94-簡縣,,,
C3-學院 : P24-學正,才,C3-學院 : P23-教授,,,
C3-學院 : P24-學正,柔,C56-翰林院 : P350-待詔,,,
C3-學院 : P24-學正,良,C41-國子監 : P264-學錄,,,
C3-學院 : P25-教諭,功,C41-國子監 : P265-典簿,,,
C3-學院 : P25-教諭,德,C15-縣 : P94-簡縣,,,
C3-學院 : P25-教諭,才,C3-學院 : P23-教授,,,
C3-學院 : P25-教諭,柔,C55-詹事府 : P338-錄事,,,
C3-學院 : P25-教諭,良,C41-國子監 : P264-學錄,,,
C3-學院 : P26-訓導,功,C15-縣 : P96-縣丞,,,
C3-學院 : P26-訓導,德,C16-州 : P105-州判,,,
C3-學院 : P26-訓導,才,C19-外府 : P121-經歷,,,
C3-學院 : P26-訓導,柔,C3-學院 : P25-教諭,,,
C3-學院 : P26-訓導,良,C3-學院 : P24-學正,,,
C3-學院 : P27-拔貢,功,C3-學院 : P25-教諭,,,
C3-學院 : P27-拔貢,德,C31-各部院 : P187-七品小京官,,,
C3-學院 : P27-拔貢,才,C4-鄉試 : P38-經魁,,,
C3-學院 : P27-拔貢,柔,C8-各館謄錄 : P56-舉人謄錄,,,
C3-學院 : P27-拔貢,良,C17-直隸州 : P111-州判,,,
C3-學院 : P28-優貢,功,C4-鄉試 : P39-舉人,,,
C3-學院 : P28-優貢,德,C4-鄉試 : P37-解元,,,
C3-學院 : P28-優貢,才,C4-鄉試 : P38-經魁,,,
C3-學院 : P28-優貢,柔,C55-詹事府 : P338-錄事,,,
C3-學院 : P28-優貢,良,C3-學院 : P26-訓導,,,
C3-學院 : P29-恩貢,功,C4-鄉試 : P39-舉人,,,
C3-學院 : P29-恩貢,德,C4-鄉試 : P37-解元,,,
C3-學院 : P29-恩貢,才,C4-鄉試 : P38-經魁,,,
C3-學院 : P29-恩貢,柔,C41-國子監 : P267-官學教習,,,
C3-學院 : P29-恩貢,良,C17-直隸州 : P111-州判,,,
C3-學院 : P30-歲貢,功,C3-學院 : P26-訓導,,,
C3-學院 : P30-歲貢,德,C4-鄉試 : P37-解元,,,
C3-學院 : P30-歲貢,才,C4-鄉試 : P39-舉人,,,
C3-學院 : P30-歲貢,柔,C41-國子監 : P267-官學教習,,,
C3-學院 : P30-歲貢,良,C17-直隸州 : P111-州判,,,
C3-學院 : P30-歲貢,賍,C1-出身 : P10-生員,,,
C3-學院 : P31-廩生,功,C4-鄉試 : P39-舉人,,,
C3-學院 : P31-廩生,德,C4-鄉試 : P37-解元,,,
C3-學院 : P31-廩生,才,C4-鄉試 : P38-經魁,,,
C3-學院 : P31-廩生,柔,C4-鄉試 : P40-副榜,,,
C3-學院 : P31-廩生,良,C3-學院 : P27-拔貢,,,
C3-學院 : P31-廩生,賍,C1-出身 : P10-生員,,,
C3-學院 : P32-增生,功,C3-學院 : P27-拔貢,,,
C3-學院 : P32-增生,德,C4-鄉試 : P38-經魁,,,
C3-學院 : P32-增生,才,C4-鄉試 : P39-舉人,,,
C3-學院 : P32-增生,柔,C3-學院 : P31-廩生,,,
C3-學院 : P32-增生,良,C4-鄉試 : P40-副榜,,,
C3-學院 : P33-佾生,功,C1-出身 : P10-生員,,,
C3-學院 : P33-佾生,德,C1-出身 : P5-保舉,,,
C3-學院 : P33-佾生,才,C1-出身 : P10-生員,,,
C3-學院 : P33-佾生,柔,C48-會同四譯館 : P305-教正序班,,,
C3-學院 : P33-佾生,良,C1-出身 : P11-監生,,,
C40-欽天監 : P247-監正,柔,C40-欽天監 : P247-監正,,,
C40-欽天監 : P247-監正,良,C40-欽天監 : P247-監正,,,
C40-欽天監 : P248-監副,功,C40-欽天監 : P247-監正,,,
C40-欽天監 : P248-監副,德,C34-兵部 : P210-員外,,,
C40-欽天監 : P248-監副,才,C32-工部 : P194-員外,,,
C40-欽天監 : P248-監副,柔,C40-欽天監 : P248-監副,,,
C40-欽天監 : P248-監副,良,C40-欽天監 : P248-監副,,,
C40-欽天監 : P248-監副,賍,C40-欽天監 : P249-五官正,,,
C40-欽天監 : P249-五官正,功,C40-欽天監 : P248-監副,,,
C40-欽天監 : P249-五官正,德,C35-禮部 : P218-主事,,,
C40-欽天監 : P249-五官正,才,C33-刑部 : P203-主事,,,
C40-欽天監 : P249-五官正,柔,C40-欽天監 : P249-五官正,,,
C40-欽天監 : P249-五官正,良,C50-都察院 : P311-都事,,,
C40-欽天監 : P249-五官正,賍,C40-欽天監 : P250-靈臺郎,,,
C40-欽天監 : P250-靈臺郎,德,C40-欽天監 : P248-監副,,,
C40-欽天監 : P250-靈臺郎,才,C40-欽天監 : P249-五官正,,,
C40-欽天監 : P250-靈臺郎,柔,C40-欽天監 : P250-靈臺郎,,,
C40-欽天監 : P250-靈臺郎,賍,C40-欽天監 : P253-挈壺,,,
C40-欽天監 : P251-主簿,德,C40-欽天監 : P249-五官正,,,
C40-欽天監 : P251-主簿,才,C40-欽天監 : P250-靈臺郎,,,
C40-欽天監 : P251-主簿,柔,C40-欽天監 : P251-主簿,,,
C40-欽天監 : P251-主簿,賍,C40-欽天監 : P253-挈壺,,,
C40-欽天監 : P252-保章正,德,C40-欽天監 : P249-五官正,,,
C40-欽天監 : P252-保章正,才,C40-欽天監 : P250-靈臺郎,,,
C40-欽天監 : P252-保章正,柔,C40-欽天監 : P252-保章正,,,
C40-欽天監 : P252-保章正,良,C40-欽天監 : P251-主簿,,,
C40-欽天監 : P252-保章正,賍,C40-欽天監 : P253-挈壺,,,
C40-欽天監 : P253-挈壺,功,C40-欽天監 : P252-保章正,,,
C40-欽天監 : P253-挈壺,德,C40-欽天監 : P250-靈臺郎,,,
C40-欽天監 : P253-挈壺,才,C40-欽天監 : P251-主簿,,,
C40-欽天監 : P253-挈壺,柔,C40-欽天監 : P253-挈壺,,,
C40-欽天監 : P253-挈壺,賍,C40-欽天監 : P255-五官司書,,,
C40-欽天監 : P254-五官監侯,功,C40-欽天監 : P253-挈壺,,,
C40-欽天監 : P254-五官監侯,德,C40-欽天監 : P251-主簿,,,
C40-欽天監 : P254-五官監侯,才,C40-欽天監 : P252-保章正,,,
C40-欽天監 : P254-五官監侯,柔,C40-欽天監 : P254-五官監侯,,,
C40-欽天監 : P254-五官監侯,賍,C40-欽天監 : P256-博士,,,
C40-欽天監 : P255-五官司書,德,C40-欽天監 : P252-保章正,,,
C40-欽天監 : P255-五官司書,才,C40-欽天監 : P253-挈壺,,,
C40-欽天監 : P255-五官司書,柔,C40-欽天監 : P255-五官司書,,,
C40-欽天監 : P255-五官司書,賍,C40-欽天監 : P256-博士,,,
C40-欽天監 : P256-博士,功,C40-欽天監 : P255-五官司書,,,
C40-欽天監 : P256-博士,德,C40-欽天監 : P253-挈壺,,,
C40-欽天監 : P256-博士,才,C40-欽天監 : P254-五官監侯,,,
C40-欽天監 : P256-博士,柔,C40-欽天監 : P256-博士,,,
C40-欽天監 : P256-博士,賍,C40-欽天監 : P257-司晨,,,
C40-欽天監 : P257-司晨,德,C40-欽天監 : P254-五官監侯,,,
C40-欽天監 : P257-司晨,才,C40-欽天監 : P255-五官司書,,,
C40-欽天監 : P257-司晨,柔,C40-欽天監 : P257-司晨,,,
C40-欽天監 : P257-司晨,良,C40-欽天監 : P257-司晨,,,
C40-欽天監 : P257-司晨,賍,C1-出身 : P8-天文生,,,
C41-國子監 : P258-祭酒,德,C55-詹事府 : P328-正詹,,,
C41-國子監 : P258-祭酒,才,C55-詹事府 : P329-少詹,,,
C41-國子監 : P258-祭酒,賍,C55-詹事府 : P332-洗馬,,,
C41-國子監 : P259-司業,功,C55-詹事府 : P332-洗馬,,,
C41-國子監 : P259-司業,德,C56-翰林院 : P343-侍讀,,,
C41-國子監 : P259-司業,才,C56-翰林院 : P344-侍講,,,
C41-國子監 : P259-司業,賍,C56-翰林院 : P347-檢討,,,
C41-國子監 : P260-監丞,功,C50-都察院 : P311-都事,,,
C41-國子監 : P260-監丞,德,C53-宗人府 : P325-主事,,,
C41-國子監 : P260-監丞,才,C36-戶部 : P228-主事,,,
C41-國子監 : P260-監丞,賍,C41-國子監 : P263-學正,,,
C41-國子監 : P261-博士,功,C50-都察院 : P311-都事,,,
C41-國子監 : P261-博士,德,C37-吏部 : P236-主事,,,
C41-國子監 : P261-博士,才,C35-禮部 : P218-主事,,,
C41-國子監 : P261-博士,賍,C3-學院 : P23-教授,,,
C41-國子監 : P262-助教,功,C43-光祿寺 : P275-署正,,,
C41-國子監 : P262-助教,德,C34-兵部 : P211-主事,,,
C41-國子監 : P262-助教,才,C32-工部 : P195-主事,,,
C41-國子監 : P262-助教,柔,C41-國子監 : P262-助教,,,
C41-國子監 : P262-助教,賍,C41-國子監 : P264-學錄,,,
C41-國子監 : P263-學正,功,C41-國子監 : P262-助教,,,
C41-國子監 : P263-學正,德,C45-太常寺 : P287-典簿,,,
C41-國子監 : P263-學正,才,C38-鑾儀衛 : P240-經歷,,,
C41-國子監 : P263-學正,柔,C41-國子監 : P263-學正,,,
C41-國子監 : P263-學正,良,C31-各部院 : P188-各部司務,,,
C41-國子監 : P263-學正,賍,C3-學院 : P26-訓導,,,
C41-國子監 : P264-學錄,功,C41-國子監 : P262-助教,,,
C41-國子監 : P264-學錄,德,C45-太常寺 : P287-典簿,,,
C41-國子監 : P264-學錄,才,C46-大理寺 : P295-評事,,,
C41-國子監 : P264-學錄,柔,C41-國子監 : P264-學錄,,,
C41-國子監 : P264-學錄,良,C45-太常寺 : P288-協律郎,,,
C41-國子監 : P264-學錄,賍,C3-學院 : P26-訓導,,,
C41-國子監 : P265-典簿,功,C31-各部院 : P188-各部司務,,,
C41-國子監 : P265-典簿,德,C38-鑾儀衛 : P240-經歷,,,
C41-國子監 : P265-典簿,才,C55-詹事府 : P337-主簿,,,
C41-國子監 : P265-典簿,柔,C41-國子監 : P265-典簿,,,
C41-國子監 : P265-典簿,賍,C32-工部 : P197-司匠,,,
C41-國子監 : P266-典籍,功,C56-翰林院 : P349-典簿,,,
C41-國子監 : P266-典籍,德,C55-詹事府 : P337-主簿,,,
C41-國子監 : P266-典籍,才,C45-太常寺 : P288-協律郎,,,
C41-國子監 : P266-典籍,柔,C48-會同四譯館 : P304-大使,,,
C41-國子監 : P266-典籍,賍,C56-翰林院 : P351-孔目,,,
C41-國子監 : P267-官學教習,功,C3-學院 : P25-教諭,,,
C41-國子監 : P267-官學教習,德,C15-縣 : P95-揀發知縣,,,
C41-國子監 : P267-官學教習,柔,C41-國子監 : P267-官學教習,,,
C41-國子監 : P267-官學教習,良,C41-國子監 : P267-官學教習,,,
C41-國子監 : P267-官學教習,賍,C41-國子監 : P267-官學教習,,,
C42-鴻臚寺 : P268-正卿,德,C47-通政司 : P297-副使,,,
C42-鴻臚寺 : P268-正卿,才,C46-大理寺 : P293-少卿,,,
C42-鴻臚寺 : P268-正卿,賍,C47-通政司 : P298-參議,,,
C42-鴻臚寺 : P269-少卿,功,C43-光祿寺 : P274-少卿,,,
C42-鴻臚寺 : P269-少卿,德,C57-內閣 : P355-侍讀學士,,,
C42-鴻臚寺 : P269-少卿,才,C47-通政司 : P298-參議,,,
C42-鴻臚寺 : P269-少卿,賍,C46-大理寺 : P294-寺丞,,,
C42-鴻臚寺 : P270-主簿,德,C36-戶部 : P230-司庫,,,
C42-鴻臚寺 : P270-主簿,才,C55-詹事府 : P337-主簿,,,
C42-鴻臚寺 : P270-主簿,柔,C42-鴻臚寺 : P270-主簿,,,
C42-鴻臚寺 : P270-主簿,賍,C42-鴻臚寺 : P271-鳴贊,,,
C42-鴻臚寺 : P271-鳴贊,功,C15-縣 : P96-縣丞,,,
C42-鴻臚寺 : P271-鳴贊,德,C16-州 : P105-州判,,,
C42-鴻臚寺 : P271-鳴贊,才,C19-外府 : P121-經歷,,,
C42-鴻臚寺 : P271-鳴贊,柔,C45-太常寺 : P291-司樂,,,
C42-鴻臚寺 : P271-鳴贊,賍,C42-鴻臚寺 : P272-序班,,,
C42-鴻臚寺 : P272-序班,功,C42-鴻臚寺 : P271-鳴贊,,,
C42-鴻臚寺 : P272-序班,德,C15-縣 : P96-縣丞,,,
C42-鴻臚寺 : P272-序班,才,C15-縣 : P97-主簿,,,
C42-鴻臚寺 : P272-序班,柔,C48-會同四譯館 : P305-教正序班,,,
C42-鴻臚寺 : P272-序班,賍,C56-翰林院 : P351-孔目,,,
C43-光祿寺 : P273-正卿,功,C46-大理寺 : P292-正卿,,,
C43-光祿寺 : P273-正卿,德,C53-宗人府 : P322-宗丞,,,
C43-光祿寺 : P273-正卿,才,C47-通政司 : P296-通政使,,,
C43-光祿寺 : P273-正卿,柔,C45-太常寺 : P283-正卿,,,
C43-光祿寺 : P273-正卿,良,C20-京府 : P127-府尹,,,
C43-光祿寺 : P273-正卿,賍,C45-太常寺 : P284-少卿,,,
C43-光祿寺 : P274-少卿,德,C57-內閣 : P355-侍讀學士,,,
C43-光祿寺 : P274-少卿,才,C47-通政司 : P298-參議,,,
C43-光祿寺 : P274-少卿,賍,C42-鴻臚寺 : P269-少卿,,,
C43-光祿寺 : P275-署正,功,C32-工部 : P195-主事,,,
C43-光祿寺 : P275-署正,德,C18-直隸廳 : P113-同知,,,
C43-光祿寺 : P275-署正,才,C46-大理寺 : P294-寺丞,,,
C43-光祿寺 : P275-署正,良,C45-太常寺 : P285-寺丞,,,
C43-光祿寺 : P275-署正,賍,C45-太常寺 : P286-博士,,,
C43-光祿寺 : P276-滿缺署丞,功,C44-太僕寺 : P281-滿缺主事,,,
C43-光祿寺 : P276-滿缺署丞,德,C51-理藩院 : P318-主事,,,
C43-光祿寺 : P276-滿缺署丞,才,C38-鑾儀衛 : P239-主事,,,
C43-光祿寺 : P276-滿缺署丞,柔,C43-光祿寺 : P276-滿缺署丞,,,
C43-光祿寺 : P276-滿缺署丞,賍,C31-各部院 : P186-九品筆帖式,,,
C43-光祿寺 : P277-滿缺典簿,功,C45-太常寺 : P287-典簿,,,
C43-光祿寺 : P277-滿缺典簿,德,C43-光祿寺 : P275-署正,,,
C43-光祿寺 : P277-滿缺典簿,才,C19-外府 : P120-通判,,,
C43-光祿寺 : P277-滿缺典簿,柔,C43-光祿寺 : P276-滿缺署丞,,,
C43-光祿寺 : P277-滿缺典簿,良,C36-戶部 : P230-司庫,,,
C43-光祿寺 : P277-滿缺典簿,賍,C42-鴻臚寺 : P270-主簿,,,
C44-太僕寺 : P278-正卿,功,C46-大理寺 : P292-正卿,,,
C44-太僕寺 : P278-正卿,德,C53-宗人府 : P322-宗丞,,,
C44-太僕寺 : P278-正卿,才,C47-通政司 : P296-通政使,,,
C44-太僕寺 : P278-正卿,柔,C20-京府 : P127-府尹,,,
C44-太僕寺 : P278-正卿,良,C45-太常寺 : P283-正卿,,,
C44-太僕寺 : P278-正卿,賍,C46-大理寺 : P293-少卿,,,
C44-太僕寺 : P279-少卿,德,C47-通政司 : P297-副使,,,
C44-太僕寺 : P279-少卿,才,C46-大理寺 : P293-少卿,,,
C44-太僕寺 : P279-少卿,賍,C47-通政司 : P298-參議,,,
C44-太僕寺 : P280-滿缺員外,功,C48-會同四譯館 : P302-郎中,,,
C44-太僕寺 : P280-滿缺員外,德,C52-內務府 : P320-郎中,,,
C44-太僕寺 : P280-滿缺員外,才,C51-理藩院 : P316-郎中,,,
C44-太僕寺 : P280-滿缺員外,柔,C44-太僕寺 : P280-滿缺員外,,,
C44-太僕寺 : P280-滿缺員外,賍,C44-太僕寺 : P281-滿缺主事,,,
C44-太僕寺 : P281-滿缺主事,功,C44-太僕寺 : P280-滿缺員外,,,
C44-太僕寺 : P281-滿缺主事,德,C52-內務府 : P321-員外,,,
C44-太僕寺 : P281-滿缺主事,才,C51-理藩院 : P317-員外,,,
C44-太僕寺 : P281-滿缺主事,賍,C44-太僕寺 : P282-滿缺主簿,,,
C44-太僕寺 : P282-滿缺主簿,功,C44-太僕寺 : P281-滿缺主事,,,
C44-太僕寺 : P282-滿缺主簿,德,C51-理藩院 : P318-主事,,,
C44-太僕寺 : P282-滿缺主簿,才,C38-鑾儀衛 : P239-主事,,,
C44-太僕寺 : P282-滿缺主簿,柔,C44-太僕寺 : P282-滿缺主簿,,,
C44-太僕寺 : P282-滿缺主簿,良,C53-宗人府 : P326-經歷,,,
C44-太僕寺 : P282-滿缺主簿,賍,C31-各部院 : P185-八品筆帖式,,,
C45-太常寺 : P283-正卿,功,C46-大理寺 : P292-正卿,,,
C45-太常寺 : P283-正卿,德,C53-宗人府 : P322-宗丞,,,
C45-太常寺 : P283-正卿,才,C47-通政司 : P296-通政使,,,
C45-太常寺 : P283-正卿,賍,C47-通政司 : P297-副使,,,
C45-太常寺 : P284-少卿,德,C47-通政司 : P297-副使,,,
C45-太常寺 : P284-少卿,才,C46-大理寺 : P293-少卿,,,
C45-太常寺 : P284-少卿,賍,C47-通政司 : P298-參議,,,
C45-太常寺 : P285-寺丞,功,C18-直隸廳 : P113-同知,,,
C45-太常寺 : P285-寺丞,德,C34-兵部 : P210-員外,,,
C45-太常寺 : P285-寺丞,才,C32-工部 : P194-員外,,,
C45-太常寺 : P285-寺丞,柔,C45-太常寺 : P285-寺丞,,,
C45-太常寺 : P285-寺丞,賍,C36-戶部 : P230-司庫,,,
C45-太常寺 : P286-博士,功,C18-直隸廳 : P113-同知,,,
C45-太常寺 : P286-博士,德,C34-兵部 : P211-主事,,,
C45-太常寺 : P286-博士,才,C50-都察院 : P311-都事,,,
C45-太常寺 : P286-博士,賍,C43-光祿寺 : P277-滿缺典簿,,,
C45-太常寺 : P287-典簿,功,C20-京府 : P131-通判,,,
C45-太常寺 : P287-典簿,德,C33-刑部 : P203-主事,,,
C45-太常寺 : P287-典簿,才,C50-都察院 : P312-經歷,,,
C45-太常寺 : P287-典簿,良,C43-光祿寺 : P275-署正,,,
C45-太常寺 : P287-典簿,賍,C45-太常寺 : P291-司樂,,,
C45-太常寺 : P288-協律郎,功,C54-中書科 : P327-中書,,,
C45-太常寺 : P288-協律郎,德,C47-通政司 : P299-經歷,,,
C45-太常寺 : P288-協律郎,才,C45-太常寺 : P286-博士,,,
C45-太常寺 : P288-協律郎,柔,C45-太常寺 : P288-協律郎,,,
C45-太常寺 : P288-協律郎,賍,C48-會同四譯館 : P304-大使,,,
C45-太常寺 : P289-讀祝官,德,C43-光祿寺 : P276-滿缺署丞,,,
C45-太常寺 : P289-讀祝官,才,C43-光祿寺 : P277-滿缺典簿,,,
C45-太常寺 : P289-讀祝官,柔,C45-太常寺 : P289-讀祝官,,,
C45-太常寺 : P289-讀祝官,賍,C45-太常寺 : P290-贊禮郎,,,
C45-太常寺 : P290-贊禮郎,德,C43-光祿寺 : P276-滿缺署丞,,,
C45-太常寺 : P290-贊禮郎,才,C43-光祿寺 : P277-滿缺典簿,,,
C45-太常寺 : P290-贊禮郎,柔,C45-太常寺 : P289-讀祝官,,,
C45-太常寺 : P290-贊禮郎,賍,C45-太常寺 : P291-司樂,,,
C45-太常寺 : P291-司樂,功,C48-會同四譯館 : P304-大使,,,
C45-太常寺 : P291-司樂,德,C45-太常寺 : P288-協律郎,,,
C45-太常寺 : P291-司樂,才,C42-鴻臚寺 : P270-主簿,,,
C45-太常寺 : P291-司樂,柔,C45-太常寺 : P291-司樂,,,
C45-太常寺 : P291-司樂,賍,C45-太常寺 : P291-司樂,,,
C46-大理寺 : P292-正卿,功,C50-都察院 : P308-左副都御史,,,
C46-大理寺 : P292-正卿,德,C34-兵部 : P208-右侍郎,,,
C46-大理寺 : P292-正卿,才,C32-工部 : P192-右侍郎,,,
C46-大理寺 : P292-正卿,賍,C43-光祿寺 : P273-正卿,,,
C46-大理寺 : P293-少卿,德,C44-太僕寺 : P278-正卿,,,
C46-大理寺 : P293-少卿,才,C43-光祿寺 : P273-正卿,,,
C46-大理寺 : P293-少卿,賍,C44-太僕寺 : P279-少卿,,,
C46-大理寺 : P294-寺丞,功,C18-直隸廳 : P113-同知,,,
C46-大理寺 : P294-寺丞,德,C42-鴻臚寺 : P269-少卿,,,
C46-大理寺 : P294-寺丞,才,C37-吏部 : P235-員外,,,
C46-大理寺 : P294-寺丞,良,C16-州 : P103-知州,,,
C46-大理寺 : P294-寺丞,賍,C43-光祿寺 : P275-署正,,,
C46-大理寺 : P295-評事,功,C18-直隸廳 : P113-同知,,,
C46-大理寺 : P295-評事,德,C35-禮部 : P218-主事,,,
C46-大理寺 : P295-評事,才,C45-太常寺 : P285-寺丞,,,
C46-大理寺 : P295-評事,賍,C31-各部院 : P188-各部司務,,,
C47-通政司 : P296-通政使,功,C50-都察院 : P308-左副都御史,,,
C47-通政司 : P296-通政使,德,C36-戶部 : P225-右侍郎,,,
C47-通政司 : P296-通政使,才,C33-刑部 : P200-右侍郎,,,
C47-通政司 : P296-通政使,賍,C43-光祿寺 : P273-正卿,,,
C47-通政司 : P297-副使,德,C44-太僕寺 : P278-正卿,,,
C47-通政司 : P297-副使,才,C43-光祿寺 : P273-正卿,,,
C47-通政司 : P297-副使,柔,C47-通政司 : P297-副使,,,
C47-通政司 : P297-副使,賍,C45-太常寺 : P284-少卿,,,
C47-通政司 : P298-參議,功,C20-京府 : P128-府丞,,,
C47-通政司 : P298-參議,德,C45-太常寺 : P284-少卿,,,
C47-通政司 : P298-參議,才,C42-鴻臚寺 : P268-正卿,,,
C47-通政司 : P298-參議,柔,C47-通政司 : P298-參議,,,
C47-通政司 : P298-參議,良,C57-內閣 : P355-侍讀學士,,,
C47-通政司 : P298-參議,賍,C42-鴻臚寺 : P269-少卿,,,
C47-通政司 : P299-經歷,功,C20-京府 : P131-通判,,,
C47-通政司 : P299-經歷,德,C37-吏部 : P236-主事,,,
C47-通政司 : P299-經歷,才,C50-都察院 : P311-都事,,,
C47-通政司 : P299-經歷,賍,C45-太常寺 : P288-協律郎,,,
C47-通政司 : P300-知事,功,C20-京府 : P131-通判,,,
C47-通政司 : P300-知事,德,C36-戶部 : P228-主事,,,
C47-通政司 : P300-知事,才,C50-都察院 : P312-經歷,,,
C47-通政司 : P300-知事,賍,C55-詹事府 : P337-主簿,,,
C48-會同四譯館 : P301-館卿,德,C52-內務府 : P319-總管,,,
C48-會同四譯館 : P301-館卿,才,C43-光祿寺 : P273-正卿,,,
C48-會同四譯館 : P301-館卿,柔,C48-會同四譯館 : P301-館卿,,,
C48-會同四譯館 : P301-館卿,良,C48-會同四譯館 : P301-館卿,,,
C48-會同四譯館 : P301-館卿,賍,C51-理藩院 : P316-郎中,,,
C48-會同四譯館 : P302-郎中,德,C48-會同四譯館 : P301-館卿,,,
C48-會同四譯館 : P302-郎中,才,C19-外府 : P117-煩府,,,
C48-會同四譯館 : P302-郎中,良,C53-宗人府 : P323-理事官,,,
C48-會同四譯館 : P302-郎中,賍,C53-宗人府 : P324-副理事,,,
C48-會同四譯館 : P303-員外,功,C51-理藩院 : P316-郎中,,,
C48-會同四譯館 : P303-員外,德,C19-外府 : P118-簡府,,,
C48-會同四譯館 : P303-員外,才,C48-會同四譯館 : P302-郎中,,,
C48-會同四譯館 : P303-員外,賍,C51-理藩院 : P318-主事,,,
C48-會同四譯館 : P304-大使,功,C24-鹽院 : P160-知事,,,
C48-會同四譯館 : P304-大使,德,C45-太常寺 : P288-協律郎,,,
C48-會同四譯館 : P304-大使,才,C42-鴻臚寺 : P270-主簿,,,
C48-會同四譯館 : P304-大使,柔,C48-會同四譯館 : P304-大使,,,
C48-會同四譯館 : P304-大使,賍,C48-會同四譯館 : P305-教正序班,,,
C48-會同四譯館 : P305-教正序班,德,C42-鴻臚寺 : P270-主簿,,,
C48-會同四譯館 : P305-教正序班,才,C48-會同四譯館 : P304-大使,,,
C48-會同四譯館 : P305-教正序班,柔,C55-詹事府 : P338-錄事,,,
C48-會同四譯館 : P305-教正序班,賍,C56-翰林院 : P351-孔目,,,
C49-六科給事中 : P306-給事中,功,C20-京府 : P128-府丞,,,
C49-六科給事中 : P306-給事中,德,C45-太常寺 : P284-少卿,,,
C49-六科給事中 : P306-給事中,才,C42-鴻臚寺 : P268-正卿,,,
C49-六科給事中 : P306-給事中,良,C21-各道 : P135-糧道,,,
C49-六科給事中 : P306-給事中,賍,C37-吏部 : P235-員外,,,
C4-鄉試 : P37-解元,功,C5-會試 : P46-進士,,,
C4-鄉試 : P37-解元,德,C5-會試 : P44-會元,,,
C4-鄉試 : P37-解元,才,C5-會試 : P45-會魁,,,
C4-鄉試 : P37-解元,柔,C4-鄉試 : P37-解元,,,
C4-鄉試 : P37-解元,賍,C4-鄉試 : P37-解元,,,
C4-鄉試 : P38-經魁,功,C5-會試 : P46-進士,,,
C4-鄉試 : P38-經魁,德,C5-會試 : P44-會元,,,
C4-鄉試 : P38-經魁,才,C5-會試 : P45-會魁,,,
C4-鄉試 : P38-經魁,柔,C4-鄉試 : P38-經魁,,,"Agency to reject P56. (See: Puk, p28)"
C4-鄉試 : P38-經魁,柔,C8-各館謄錄 : P56-舉人謄錄,,,
